id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
109322300,"Combo 8 cuốn Ehon Kỹ năng sống: Bon và Gia đình, Bạn bè",,available,"Ehon được biết đến như sách trach dành cho các bé từ 0-6 tuổi. Với Ehon, trẻ em Nhật Bản đã được gieo mầm tâm hồn từ khi còn nhỏ khi hàng ngày được cha mẹ đọc truyện cho. Văn hóa Ehon đã từ Nhật mà...",232000,134000,98000,58,4.8,249,"{'text': 'Đã bán 1602', 'value': 1602}",sach_thieu_nhi,Bìa mềm
92492870,Combo 6 Cuốn Ehon Nhật Bản : Ai Ở Sau Lưng Bạn Thế (Tái Bản),Acccototo,available,"Ai ở sau lưng bạn thế? là bộ Ehon Nhật Bản gồm 6 cuốn dành cho các bé từ 0 - 3 tuổi theo chủ đề về các loài động vật:

Ai ở sau lưng bạn thế?
Ai ở sau lưng bạn thế? Những người bạn trên hoang mạc
Ai...",234000,78000,156000,33,5.0,201,"{'text': 'Đã bán 1207', 'value': 1207}",sach_thieu_nhi,Bìa mềm
138361021,"Sách - Bộ sách 4 Cuốn Kỹ Năng Sống Dành Cho Trẻ: Thói Quen Tốt, Tự Bảo Vệ Mình, Giỏi Giao Tiếp, Tự Thoát Hiểm",,available,"Bộ Sách Kĩ Năng Sống Dành Cho Trẻ - Giỏi Giao Tiếp
Bộ Sách Kĩ Năng Sống Dành Cho Trẻ - Thói Quen Tốt
Bộ Sách Kĩ Năng Sống Dành Cho Trẻ - Tự Thoát Hiểm
Bộ Sách Kĩ Năng Sống Dành Cho Trẻ - Tự Bảo Vệ...",240000,100000,140000,42,4.8,136,"{'text': 'Đã bán 930', 'value': 930}",sach_thieu_nhi,Bìa mềm
58342212,Sách ehon - Set 3 cuốn Moi Moi và những người bạn - Dành cho trẻ từ 0-2 tuổi,..,available,"Công ty phát hành: Wabooks
Nhà xuất bản: NXB Lao động - Xã hội
Tác giả: Hiraki Kazuo - Tranh: Ichihara Jun
Loại bìa:    Bìa mềm
Số trang:    30 trang/cuốn
Mực in màu chiết xuất dầu đậu nành nhập khẩu...",117000,15900,101100,14,5.0,524,"{'text': 'Đã bán 2617', 'value': 2617}",sach_thieu_nhi,Bìa mềm
68570324,Hai Vạn Dặm Dưới Đáy Biển (Tái Bản 2020),Jules Verne,available,"Trong chuyến săn tìm một sinh vật lạ mới xuất hiện ngoài biển khơi, đoàn thám hiểm của giáo sư Pierre Aronnax bất ngờ bị một con vật khổng lồ nuốt chửng vào bụng. Nhưng nhờ đó, họ đã được chu du khắp...",73000,0,73000,0,0.0,0,,sach_thieu_nhi,Bìa mềm
169825414,"Bộ 5 Cuốn 10 Vạn Câu Hỏi Vì Sao: Vũ Trụ Kỳ Bí, Thế Giới Thực Vật, Thế Giới Động Vật, Cơ Thể Người, Bí Ẩn Quanh Ta",,available,"
 
 
  Bộ 5 Cuốn 10 Vạn Câu Hỏi Vì Sao: Vũ Trụ Kỳ Bí, Thế Giới Thực Vật, Động Vật, Cơ Thể Người, Bí Ẩn Quanh Ta
   
   ️ Thế giới rộng lớn với biết bao nhiêu điều kì diệu và mới mẻ khiến cho trẻ em...",400000,150000,250000,38,5.0,44,"{'text': 'Đã bán 323', 'value': 323}",sach_thieu_nhi,
1348643,Combo Truyện Kể Cho Bé Trước Giờ Đi Ngủ - Ngày Xửa Ngày Xưa (Trọn Bộ 10 Cuốn),,available,"Combo Truyện Kể Cho Bé Trước Giờ Đi Ngủ - Ngày Xửa Ngày Xưa (Trọn Bộ 10 Cuốn)
“Truyện cổ tích đến nay vẫn là người thầy đầu tiên của trẻ…” - Walter Benjamin
Truyện kể cho bé trước giờ đi ngủ - Ngày...",160000,56000,104000,35,4.7,837,"{'text': 'Đã bán 5000+', 'value': 9384}",sach_thieu_nhi,Bìa mềm
109633951,Combo 8 cuốn: Tô màu Nối số Thông minh,,available,"Tô màu Nối số Thông minh - Creative Dot to Dot Coloring Book là sản phẩm tô màu sáng tạo mới nhất của Tuan Viet Books với 8 chủ đề Song ngữ:
- Thời trang của bé (Fashion)
- Hoa đẹp bé yêu (Pretty...",80000,47000,33000,59,4.8,266,"{'text': 'Đã bán 1468', 'value': 1468}",sach_thieu_nhi,Bìa mềm
73105037,Combo 9 cuốn Tập tô - Tập viết chữ - Làm quen chữ cái/chữ số (Chuẩn bị vào lớp 1),,available,"Nhằm tạo điều kiện tối đa cho các bé chuẩn bị vào lớp 1, Tuan Viet Books xin trân trọng giới thiệu bộ Combo 9 cuốn ""Tập tô - Tập viết - Làm quen chữ cái/chữ số"" giúp bé Chuẩn bị vào lớp 1 gồm những...",108000,54000,54000,50,4.8,554,"{'text': 'Đã bán 2813', 'value': 2813}",sach_thieu_nhi,Bìa mềm
174377494,Combo 10 cuốn Ehon Ươm mầm Tính cách,,available,"Bộ sách Ehon Ươm mầm Tính cách được biên soạn dành cho độ tuổi 2-6 tuổi, là độ tuổi hình thành những tính cách/chỉ số cảm xúc EQ cho bé, với những tính cách được lựa chọn gần gũi với độ tuổi nhỏ của...",390000,195000,195000,50,4.6,36,"{'text': 'Đã bán 264', 'value': 264}",sach_thieu_nhi,Bìa mềm
