id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
59377004,Combo Sách : Những Quy Luật Tâm Lý Về Sự Tiến Hóa Của Các Dân Tộc + Cách Mạng Pháp Và Tâm Lý Học Của Các Cuộc Cách Mạng,.,available,"Những Quy Luật Tâm Lý Về Sự Tiến Hóa Của Các Dân Tộc
Vốn kiến thức trong ngành Y và những năm tháng rong ruổi khắp châu Âu, châu Á và Bắc Phi đã giúp Gustave Le Bon theo đuổi ý tưởng về sự bình đẳng...",214400,0,214400,0,5.0,2,"{'text': 'Đã bán 8', 'value': 8}",sach_lichsu_dialy,Bìa mềm
154365496,SÁCH QUAN CHẾ -,,available,"Sách công cụ. Do Paulus Của hay Huỳnh Tịnh Của (1830-1908) - tác giả Đại Nam Quấc Âm Tự Vị soạn. Có giá trị tư liệu.****́  ̂́Paulus Huỳnh Tịnh Của****Năm 1874, triều đình Huế ký với Pháp Hiệp ước...",139000,0,139000,0,5.0,2,"{'text': 'Đã bán 3', 'value': 3}",sach_lichsu_dialy,
37793527,Sài Gòn Gia Định: Ký Ức Lịch Sử - Văn Hoá (Tái Bản 2019),Huỳnh Ngọc Trảng,available,"Khởi đi là một huyện trong hai huyện của phủ Gia Định hồi cuối thế kỷ XVII và rồi qua nhiều đổi thay, Sài Gòn là xứ đô hội của vùng đất mới, là hòn ngọc Viễn Đông… Ở đấy, Sài Gòn là thành phố ngã ba...",140000,28000,112000,20,5.0,2,"{'text': 'Đã bán 30', 'value': 30}",sach_lichsu_dialy,
559167,Những Người Thầy Trong Sử Việt - Tập 1,.,available,"Những Người Thầy Trong Sử Việt - Tập 1
Những Người Thầy Trong Sử Việt là tác phẩm mới nhất của nhóm biên soạn Nguyễn Quốc Tín - Nguyễn Huy Thắng - Nguyễn Như Mai, vốn đã rất quen thuộc với độc giả...",69000,0,69000,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",sach_lichsu_dialy,Bìa mềm
68304878,Nửa Tháng Trong Miên Thất Sơn,Nguyễn Văn Hầu,available,"Nửa Tháng Trong Miền Thất Sơn 
  Tuy sanh trưởng tại một nơi lân cận Thất Sơn, nhưng từ nhỏ tôi chưa có dịp nào rảo gót thăm qua vùng núi non nổi tiếng linh thiêng huyền bí ấy. 
  Trong những tháng...",99000,19800,79200,20,4.5,4,"{'text': 'Đã bán 30', 'value': 30}",sach_lichsu_dialy,
47438241,Hoàng Thị Thế - Con Gái Đề Thám Và Quân Bài Chính Trị Của Thực Dân Pháp,Claude Gendre,available,"Nếu cuộc đời Đề Thám là một khúc tráng ca, thì cuộc đời con gái ông (Hoàng Thị Thế) lại là một cuộc phiêu lưu, vừa thống thiết lại vừa mỹ lệ. Chỉ bằng yếu tố là con gái của ông thôi, thì bà đã trở...",89000,31150,57850,35,5.0,1,"{'text': 'Đã bán 12', 'value': 12}",sach_lichsu_dialy,Bìa mềm
71980175,Sách: Chính Trị Đảng Phái Tại Hoa Kỳ ( Tặng kèm bookmark tiki),,available,"Marjorie Randon Hershey,thông qua kiến thức chuyên môn của mình ,đã tạo nên đóng góp quan trọng cho một trong các vấn đề hóc búa nhất khi tiến hành nghiên cứu: Ứng viên và chiến dịch của họ đã định...",201750,0,201750,0,0.0,0,"{'text': 'Đã bán 3', 'value': 3}",sach_lichsu_dialy,
162025635,Các Triều Đại Việt Nam,Quỳnh Cư,available,"
 
 
  Các Triều Đại Việt Nam
 
",120000,0,120000,0,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",sach_lichsu_dialy,
181973677,Tổng Đốc Lê Hoan (1856-1915),,available,"Tổng Đốc Lê Hoan (1856-1915)
Cuốn sách có sử dụng nhiều tư liệu của nhà cách mạng lão thành Lê Tuân, gia đình họ Lê Lưu ở Thanh Trì, Hà Nội
“Lúc này chống với quân Pháp phòng có ích gì, vì họ mạnh...",136000,0,136000,0,0.0,0,"{'text': 'Đã bán 4', 'value': 4}",sach_lichsu_dialy,Bìa mềm
174211701,Sách Combo Lược Sử Ngôn Ngữ + Cuộc Phiêu Lưu Của Ngôn Ngữ Anh ( 2 Cuốn) - BẢN QUYỀN,Nhiều dịch giả,available,"Sách Combo Lược Sử Ngôn Ngữ + Cuộc Phiêu Lưu Của Ngôn Ngữ Anh gồm 2 cuốn:
1/ LƯỢC SỬ NGÔN NGỮ - Chuyện kể về phát minh vĩ đại nhất của loài người
2/ CUỘC PHIÊU LƯU CỦA NGÔN NGỮ ANH - Tiểu sử Anh ngữ...",239000,47800,191200,20,0.0,0,,sach_lichsu_dialy,Bìa mềm
