id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
47323853,Chinh Phục Luyện Thi Vào Lớp 10 Môn Tiếng Anh Theo Chủ Đề,Dương Hương,available,Chinh Phục Luyện Thi Vào Lớp 10 Môn Tiếng Anh Theo Chủ Đề là cuốn sách trong bộ sách “Chinh phục luyện thi vào 10 theo chủ đề” được biên soạn bởi các tác giả uy tín và nhiều năm kinh nghiệm giảng...,159000,43000,116000,27,5.0,629,"{'text': 'Đã bán 2567', 'value': 2567}",sach_thamkhao,Bìa mềm
101771803, Sách ID ôn thi THPT QG 2021 môn Toán Tuyển chọn 3000 bài tập Khảo sát hàm số và ứng dụng,Moon,available,"Sách Ôn Thi THPT Quốc Gia 2022 - 3000 bài tập khảo sát hàm số và ứng dụng:
- Tặng kèm khoá học - video bài giảng online trong từng chủ đề.- Truy cập không giới hạn lời giải chi tiết tại Moon.-...",200000,61000,139000,31,4.8,88,"{'text': 'Đã bán 246', 'value': 246}",sach_thamkhao,Bìa mềm
96512975,GIẢI MÃ ĐỀ THI dành cho bài thi đánh giá năng lực - Tài liệu ôn luyện đạt điểm cao kỳ thi đại học năm 2021,nhieu tac gia,available,"Đây là cuốn sách DUY NHẤT được xây dựng để phù hợp với kỳ thi ĐGNL của Đại học Quốc Gia Hà Nội. Cuốn sách này được nghiên cứu, biên soạn bởi đội ngũ giáo viên nhiều năm kinh nghiệm, bám sát theo cấu...",220000,45000,175000,20,4.8,238,"{'text': 'Đã bán 832', 'value': 832}",sach_thamkhao,Bìa mềm
33785160,Sách ID Tổng ôn ngữ pháp Tiếng Anh,Trang Anh,available,"

Là cuốn sách đầy đủ ngữ pháp nhất: Cuốn sách tập trung vào các dạng bài tập thường gặp trong thi.
Có lượng bài tập áp dụng nhiều nhất (Gần 7000 câu btap)

 Có phần lí thuyết được đơn giản hoá nhất...",189000,0,189000,0,4.8,58,"{'text': 'Đã bán 195', 'value': 195}",sach_thamkhao,Bìa mềm
4077669,Bài Tập Tiếng Anh 11 (Có Đáp Án),Mai Lan Hương - Nguyễn Thanh Loan,available,"Bài Tập Tiếng Anh 11 (Có Đáp Án)
Bài Tập Tiếng Anh 11  là tập hợp các bài tập thực hành về phát âm (pronunciation), từ vựng (vocabulary), ngữ pháp (grammar and structure), đọc hiểu (reading...",58000,20300,37700,35,5.0,2,"{'text': 'Đã bán 3', 'value': 3}",sach_thamkhao,Bìa mềm
109488215,"Tóm Tắt Kiến Thức Toán Phổ Thông (Bí Quyết Học Nhẹ, Điểm Cao Trong Môn Toán)",Đỗ Minh Triết,available,"Đúng như tên gọi, Tóm tắt kiến thức toán phổ thông tổng hợp những kiến thức mà học sinh cần có trong quá trình học tập môn Toán ở hai bậc học Trung học cơ sở và Trung học phổ thông. Đó là những kiến...",145000,38000,107000,26,5.0,157,"{'text': 'Đã bán 604', 'value': 604}",sach_thamkhao,Bìa mềm
56226984,CẤP TỐC 789+ Môn Anh - Tổng Ôn Toàn Diện Kiến Thức Thi THPTQG - Nắm chắc kiến thức trọng tâm hay thi nhất,,available,"

Cuốn sách này phù hợp với những ai?CẤP TỐC 789+ môn Toán đặc biệt phù hợp với những bạn đang: - Làm đề điểm thấp - Chỉ dừng lại ở điểm 5 -6 - Muốn thành thạo các dạng Idioms, Collocations nhanh...",200000,101000,99000,51,5.0,300,"{'text': 'Đã bán 897', 'value': 897}",sach_thamkhao,Bìa mềm
58551880,COMBO BỘ ĐỀ BỒI DƯỠNG HỌC SINH GIỎI QUA CÁC KÌ THI THEO CÁC CHUYÊN ĐỀ ,Nguyễn Thành Huân,available,"Cuốn sách  cung cấp cho các em một hệ thống đề ôn luyện bao gồm các dạng đề thi bao trùm các chủ điểm kiến thức ngôn ngữ kỹ năng làm bài nghị luận xã hội giúp các em được tiếp xúc, rèn luyện với...",248000,103000,145000,42,4.8,263,"{'text': 'Đã bán 907', 'value': 907}",sach_thamkhao,Bìa mềm
4077657,Bài Tập Tiếng Anh 8 (Có Đáp Án),Mai Lan Hương - Nguyễn Thanh Loan,available,"Bài Tập Tiếng Anh 8 (Có Đáp Án)
Bài Tập Tiếng Anh 8 được biên soạn dưới dạng vở bài tập, dựa theo sách giáo khoa Tiếng Anh 8 của Bộ Giáo Dục và Đào Tạo.
Bài Tập Tiếng Anh 8 là tập hợp các bài tập...",38000,8000,30000,21,5.0,158,"{'text': 'Đã bán 1572', 'value': 1572}",sach_thamkhao,Bìa mềm
74485349,Sổ tay Kiến thức Chinh phục điểm 10 dành cho học sinh lớp 12 - Tổ hợp môn Khoa học xã hội - Sử Địa GDCD,,available,"HOT - Tặng bộ Video bài giảng đủ 3 môn KHXH (Sử, Địa, GDCD)
- Video thế hệ mới, học nhanh, không nhàm chán
- Tóm tắt đầy đủ kiến thức, diễn biến chính của các sự kiện, chiến dịch lịch sử lớn ...

Học...",180000,90000,90000,50,5.0,168,"{'text': 'Đã bán 538', 'value': 538}",sach_thamkhao,Bìa mềm
