id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
11713430,Doraemon Truyện Dài - Tập 10 - Nobita Và Hành Tinh Muông Thú (Tái Bản 2019),Fujiko F Fujio,available,"Trong tác phẩm này, 5 người nhóm bạn Doraemon đã ngược dòng thời gian, trở về thế giới khủng long Kỉ Bạch Á. Tất cả đã sát cánh bên nhau trải qua bao nhiêu sóng gió hiểm nguy để bảo vệ chú khủng long...",18000,1133,16867,6,5.0,141,"{'text': 'Đã bán 1333', 'value': 1333}",truyen_tranh,Bìa mềm
12106725,Doraemon Tập 16: Nobita Và Chuyến Tàu Tốc Hành Ngân Hà (Tái Bản 2019),Fujiko F Fujio,available,“Đoàn tàu bí ẩn” đã khởi hành vào vũ trụ bao la! Đích đến của đoàn tàu chính là khu vui chơi giải trí “Đảo ước mơ”. Các hành khách vô cùng thích thú vì được vui chơi thoải mái ở nhiều tiểu hành tinh...,18000,1125,16875,6,4.8,60,"{'text': 'Đã bán 435', 'value': 435}",truyen_tranh,Bìa mềm
176536751,PRE-ORDER-Komi - Nữ Thần Sợ Giao Tiếp - Tập 9,Tomohito Oda,available,"
 
 
  Komi - Nữ Thần Sợ Giao Tiếp - Tập 9
 
",25000,0,25000,0,5.0,29,"{'text': 'Đã bán 107', 'value': 107}",truyen_tranh,
174558147,Văn Phòng Thám Tử Quái Vật - Tập 2,Sho Aimoto,available,"
 
 
  Văn Phòng Thám Tử Quái Vật - Tập 2
 
",30000,0,30000,0,5.0,30,"{'text': 'Đã bán 94', 'value': 94}",truyen_tranh,
105634696,Mùa hè bất tận - Tặng kèm postcard,Lâm Hoàng Trúc,available,"""Mùa Hè Bất Tận""- Tuổi mới lớn ùa về qua nét vẽ tinh tế
 
Mùa Hè Bất Tận của tác giả Lâm Hoàng Trúc, do NXB Thanh Niên, Du Bút kết hợp cùng June Comics phát hành là ấn bản truyện tranh hiếm hoi khai...",115000,0,115000,0,5.0,139,"{'text': 'Đã bán 402', 'value': 402}",truyen_tranh,Bìa rời
190708160,"Nhất Quỷ Nhì Ma, Thứ Ba Takagi Tập 14 [Tặng Kèm Postcard]",Soichiro YAMAMOTO,available,"Cuộc đời đầy ""tội nghiệp"" của anh chàng Nishikata bên cạnh Takagi - Chuyên gia trêu chọc siêu ranh mãnh và lầy lộ!! Chính vì bị chọc tức quá nhiều, nên lúc nào anh chàng cũng ấp ủ âm mưu trả đũa mà...",30000,2700,27300,9,5.0,17,"{'text': 'Đã bán 183', 'value': 183}",truyen_tranh,Bìa mềm
10731224,Thám Tử Lừng Danh Conan - Tập 92 (Tái Bản),Aoyama Gosho,available,Kí ức của Conan dội về cùng tiếng sóng vỗ bờ…Đó là bãi biển nơi Shinichi và Ran tình cờ gặp Sera ngày bé… Đó còn là hình ảnh không thể nhầm lẫn của chàng trai trẻ Akai Shuichi…!?,20000,966,19034,5,5.0,150,"{'text': 'Đã bán 2435', 'value': 2435}",truyen_tranh,Bìa mềm
190605360,Người Bà Tài Giỏi Vùng Saga – Tập 1 (Tái Bản),Yoshichi Shimada,available,"NGƯỜI BÀ TÀI GIỎI VÙNG SAGA – Tạm biệt Hiroshima, xin chào Saga!
Bộ truyện được họa sĩ Saburo Ishikawa minh họa dựa trên cuốn hồi ký của nghệ sĩ hài Yoshichi Shimada, kể về tuổi thơ bên người bà tại...",52000,5300,46700,10,4.6,15,"{'text': 'Đã bán 162', 'value': 162}",truyen_tranh,Bìa mềm
174605349,Bên Dưới Cây Cầu Arakawa - Arakawa Under The Bridge Tập 12 [Tặng Kèm Postcard],Hikaru Nakamura,available,"Thời điểm giao mùa chính là lúc ta phó mặc cho trái tim mình …
Ngay cả bờ sông thường ngày huyên náo cũng có những khoảnh khắc như vậy
Đông tới, ta nheo mắt trước một thế giới bàng bạc, chói lòa...",30000,1800,28200,6,4.5,22,"{'text': 'Đã bán 202', 'value': 202}",truyen_tranh,Bìa mềm
186265446,Vua Sáng Chế Tập 11,Tatsuki Nohda,available,"Những thứ vô tri vô giác làm gì có linh hồn. Biết là thế, rõ ràng là thế, nhưng… đôi khi tôi vẫn muốn tin. Rằng những thứ được tạo ra bằng cả tấm lòng, được sử dụng với tất cả niềm trân trọng thì…...",20000,500,19500,3,5.0,15,"{'text': 'Đã bán 182', 'value': 182}",truyen_tranh,Bìa mềm
136759427,Im - Đại Tư Tế Imhotep Tập 11 [Tặng Kèm Poster (Gập)],Makoto Morishita,available,"Trước sức mạnh áp đảo của Apophis sau khi có được thân thể nguyên vẹn, bạn bè của Im lần lượt bị biến thành Magai. Giữa ngổn ngang tuyệt vọng, thần Thoth trước giờ luôn giữ vị trí trung lập đã cùng...",30000,1926,28074,6,5.0,108,"{'text': 'Đã bán 321', 'value': 321}",truyen_tranh,Bìa mềm
157824601,Thiên Thần Diệt Thế - Tập 20,Takaya Kagami,available,"
 
 
  Thiên Thần Diệt Thế - Tập 20
 
",22000,0,22000,0,5.0,39,"{'text': 'Đã bán 108', 'value': 108}",truyen_tranh,
184652103,CLOVER (CLAMP) - Box Set 2 Tập - Tặng Kèm Postcard,Clamp,available,"
 
 
  CLOVER (CLAMP) - Box Set 2 Tập 
  CLOVER - Khúc ca khát khao hạnh phúc từ nỗi cô độc. 
  Kazuhiko là một quân nhân đã giải ngũ đột nhiên được triệu tập để thực hiện nhiệm vụ đặc biệt của Chính...",90000,0,90000,0,4.8,19,"{'text': 'Đã bán 85', 'value': 85}",truyen_tranh,
10594292,Thám Tử Lừng Danh Conan - Tập 90 (Tái Bản 2019 ),Gosho Aoyama,available,"Sự thật nào sẽ được làm sáng tỏ đằng sau mối bất hòa giữa hai con người phục vụ công lí ở hai vị thế khác nhau - mật vụ FBI Akai và cảnh sát Amuro!?
Cuộc phiêu lưu mới sẽ đưa độc giả đến gần hơn với...",20000,500,19500,3,5.0,130,"{'text': 'Đã bán 1711', 'value': 1711}",truyen_tranh,Bìa mềm
190589680,Ninja Rantaro - Tập 57,Soubee Amako,available,"Igasaki Magohei &amp; Urakaze Tonai &amp; Santanda Kazuma 
Magohei xuất hiện từ tập 2. Cung Ma Kết, nhóm máu B, 12 tuổi. Đội viên đội sinh vật. Rất mê động vật nguy hiểm và đôi lúc cũng gây náo loạn...",40000,3478,36522,9,4.6,14,"{'text': 'Đã bán 154', 'value': 154}",truyen_tranh,Bìa mềm
148600244,Fullmetal Alchemist - Cang Giả Kim Thuật Sư - Fullmetal Edition Tập 12 [Tặng kèm Bookmark PVC],Hiromu Arakawa,available,"Trong thế giới của những giả kim thuật sư, có một tồn tại đã đi vào huyền thoại và trở thành ước mơ bất cứ ai cũng ao khát - đó chính là ""Hòn đá Triết gia"".
Bối cảnh của ""Fullmetal Alchemist"" được...",69000,6210,62790,9,5.0,117,"{'text': 'Đã bán 712', 'value': 712}",truyen_tranh,Bìa mềm
10733986,Doraemon Tập 3: Nobita Thám Hiểm Vùng Đất Mới (Tái Bản),Fujiko F Fujio,available,"“Nobita Thám Hiểm Vùng Đất Mới” là tác phẩm thứ 3 trong xêri Doraemon truyện dài và cũng là tác phẩm đã được chuyển thể thành phim hoạt hình.Câu chuyện xảy ra trên trái đất thời hiện đại, tại một...",18000,0,18000,0,5.0,45,"{'text': 'Đã bán 436', 'value': 436}",truyen_tranh,Bìa mềm
179369102,PRE-ORDER-Ajin - BoxSet Số 1 (Tập 1 Đến Tập 6) - Tặng Kèm Bookmark 3D,,available,"Thông tin sản phẩm
Dự Kiến Có Hàng: 16/05/2022
Ngày Dự Kiến Phát Hành: 16/05/2022
Tên Nhà Cung Cấp: NXB Trẻ
Tác giả: Sakurai Gamon
NXB: NXB Trẻ
Năm XB: 2022
Ngôn Ngữ: Tiếng Việt
Trọng lượng (gr):...",265000,0,265000,0,0.0,0,,truyen_tranh,
169375399,My Hero Academia - Học Viện Siêu Anh Hùng - Tập 4: Cậu Bé Sinh Ra Với Tất Cả (Tái Bản 2022),Kohei Horikoshi,available,"
 
 
  My Hero Academia - Học Viện Siêu Anh Hùng - Tập 4: Cậu Bé Sinh Ra Với Tất Cả (Tái Bản 2022)
 
",25000,0,25000,0,5.0,19,"{'text': 'Đã bán 56', 'value': 56}",truyen_tranh,
11821859,Thám Tử Lừng Danh Conan - Tập 6 (Tái Bản 2019),Gosho Aoyama,available,"Nữ thám tữ học sinh trung học Masumi SERA là người luôn có những hành động đầy ẩn ý. Mục đích thật sự của cô sẽ phần nào được hé lộ trong vụ án người phụ nữ màu đỏ, với một cái kết đầy bất ngờ. Trong...",20000,1228,18772,6,5.0,90,"{'text': 'Đã bán 1096', 'value': 1096}",truyen_tranh,Bìa mềm
124780631,Nozaki & Truyện Tranh Thiếu Nữ 2 (Tái Bản),Tsubaki Izumi,available,"Nozaki &amp; Truyện Tranh Thiếu Nữ - Tập 2
XUNG QUANH CẬU CHÀNG TÁC GIẢ TRUYỆN TRANH THIẾU NỮ LÀ NHỮNG NHÂN VẬT CÓ CÁ TÍNH VÔ CÙNG ĐẶC SẮC.
Nozaki Umetaro là một nam sinh cấp ba, đồng thời cũng là...",40000,6800,33200,17,5.0,73,"{'text': 'Đã bán 257', 'value': 257}",truyen_tranh,Bìa mềm
146972786,Tetsugaku Letra - Vũ Điệu Giày Đỏ Tập 4,Mizu Sahara,available,"Ngày bé Ichinose Kimitaka chơi bóng rổ rất giỏi, thường được các bạn khen ngợi và hâm mộ, nhưng khi lên cấp 2, do không phát triển cao lớn được như các bạn nên cậu dần bị bỏ lại phía sau cả về kĩ...",30000,1800,28200,6,4.7,127,"{'text': 'Đã bán 527', 'value': 527}",truyen_tranh,Bìa mềm
