id,name,author_name,inventory_status,short_description,original_price,discount,price,discount_rate,rating_average,review_count,quantity_sold,type_book,book_cover
135154454,Tuổi Trẻ Cuối Tuần số 42 phát hành ngày 31/10/2021,,available,"Số báo 42-2021, phát hành ngày 31-10-2021, với chủ đề “Một mối tâm giao mới”
- Bình luận quốc tế: ““Một mối tâm giao mới” giữa Nga và Mỹ, khi ngày càng có nhiều động thái cho thấy mối quan hệ gắn bó...",14500,0,14500,0,0.0,0,"{'text': 'Đã bán 9', 'value': 9}",tap_chi,Bìa mềm
37151792,Tủ Sách Gõ Cửa Tương Lai - Vút Bay Đến Bầu Trời Xanh Nước Anh - Tặng Kèm 1 Sổ Tay Thần Tượng EXO (Số Lượng Có Hạn),.,available,"Tủ Sách Gõ Cửa Tương Lai - Vút Bay Đến Bầu Trời Xanh Nước Anh - Tặng Kèm 1 Sổ Tay Thần Tượng EXO (Số Lượng Có Hạn) 
  Tủ sách du học “Gõ cửa tương lai” của nhà Hoa sẽ tiếp tục đưa bạn đến với hành...",90000,0,90000,0,5.0,1,"{'text': 'Đã bán 2', 'value': 2}",tap_chi,
161245858,Tạp Chí Wowweekend Vol 5 - Những Câu Chuyện Thành Thị,,available,"
 
 
  Tạp Chí Wowweekend Vol 5 - Những Câu Chuyện Thành Thị
 
",115000,12000,103000,10,0.0,0,,tap_chi,
188785956,Thiên Thần Nhỏ - Số 444+445,nhieu tac gia,available,"
 
 
  Thiên Thần Nhỏ 444 + 445: Làm thế nào để thu hoạch được nhiều nhất từ một chuyến trại hè? 
  HHT - Để có một mùa trại hè với niềm vui trọn vẹn, “thu nạp” thêm biết bao điều thú vị và bổ ích,...",22000,0,22000,0,0.0,0,,tap_chi,
192880081,Tuổi Trẻ Cuối Tuần số 29 phát hành ngày 31-7-2022,,available,"Số báo 29-2022 phát hành ngày 31-7-2022, với chủ đề “Nắng nóng &amp; túi tiền”.
- Bước sang tháng thứ 6 của chiến sự Nga - Ukraine, hiện giờ cả hai phía đều cho mình là đang hay sắp thắng, nhưng thực...",14500,0,14500,0,0.0,0,"{'text': 'Đã bán 1', 'value': 1}",tap_chi,Bìa mềm
188473437,Thiên Thần Nhỏ - Số 442+443,nhieu tac gia,available,"
 
 
  Thiên Thần Nhỏ 442 + 443: Ba cách giúp bạn có mùa Hè trôi qua không vô nghĩa 
  HHT - Chúng mình đã hoàn thành xong năm học và đang trong kì nghỉ Hè mà ai cũng mong tới. Cùng Thiên Thần Nhỏ...",22000,0,22000,0,0.0,0,,tap_chi,
191909308,Graphics 02 - Draw The Lines ( kee Agency),KEE Agency,available,"Công ty phát hành : Tri Thức Trẻ Books
Tác giả : KEE Agency
Ngày xuất bản : 2017
Nhà xuất bản : Nhà Xuất Bản Thanh Niên
Số trang : 96
--- GIỚI THIỆU SÁCH Graphics 02 - Draw The Lines Số thứ hai của...",119000,0,119000,0,0.0,0,,tap_chi,Bìa mềm
160210318,"Tuổi Trẻ Cuối Tuần số 4, phát hành ngày 21-01-2022",,available,"Số báo 4-2022, tức số Tất niên năm Tân Sửu, phát hành ngày 23-1-2022, với chủ đề “Chào xuân Nhâm Dần”.
- “Hy vọng nào cho hòa bình” trong khủng hoảng Nga - Nato?
- “Bài học từ một năm đứt gãy” chuỗi...",14500,0,14500,0,5.0,2,"{'text': 'Đã bán 13', 'value': 13}",tap_chi,Bìa mềm
74207667,Thiên Thần Nhỏ - Số 395 - Tặng Kèm Lịch Năm Mới 2021 Của Các Chàng Trai NCT,.,available,"Thiên Thần Nhỏ 395: Thời điểm vàng để rèn thói quen tốt cho sức khỏe nhân năm mới sắp tới 
  HHT - Chưa đầy một tháng nữa là năm 2021 sẽ gõ cửa và còn chờ gì nữa mà bạn chưa lên kế hoạch rèn thói...",20000,1000,19000,5,5.0,4,"{'text': 'Đã bán 22', 'value': 22}",tap_chi,
187621322,Combo sách Krishnamurti Nói Về Tình Yêu và Ma Trận Thần Thánh,J.Krishnamurti,available,"1. Giới thiệu về cuốn sách Krishnamurti Nói Về Tình Yêu:
Tình yêu là một trong những điều quan trọng nhất trong đời sống. Vậy cớ sao con người lại trầm luân đau khổ vì tình yêu? Biết khổ mà không tài...",267000,85000,182000,32,0.0,0,"{'text': 'Đã bán 2', 'value': 2}",tap_chi,Bìa mềm
